INFO 2024-07-02 18:56:08,008 autoreload Watching for file changes with StatReloader
DEBUG 2024-07-02 18:56:08,524 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/utils/ipv6.py first seen with mtime 1719930740.307292
DEBUG 2024-07-02 18:56:08,525 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/email/charset.py first seen with mtime 1620062243.0
DEBUG 2024-07-02 18:56:08,526 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/template/defaultfilters.py first seen with mtime 1719930740.2580204
DEBUG 2024-07-02 18:56:08,526 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/rest_framework/schemas/openapi.py first seen with mtime 1719930742.8723488
DEBUG 2024-07-02 18:56:08,527 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/middleware/security.py first seen with mtime 1719930740.253096
DEBUG 2024-07-02 18:56:08,527 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/db/backends/postgresql/__init__.py first seen with mtime 1719930740.102966
DEBUG 2024-07-02 18:56:08,528 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/subprocess.py first seen with mtime 1620062241.0
DEBUG 2024-07-02 18:56:08,529 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/contrib/admin/templatetags/__init__.py first seen with mtime 1719930737.7257204
DEBUG 2024-07-02 18:56:08,529 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/db/utils.py first seen with mtime 1719930740.0736215
DEBUG 2024-07-02 18:56:08,530 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/lib-dynload/_queue.cpython-39-darwin.so first seen with mtime 1620062637.0
DEBUG 2024-07-02 18:56:08,530 autoreload File /Users/imran/Project/Bitmorpher/log_space/serializers/serializers_v1.py first seen with mtime 1719942889.7015765
DEBUG 2024-07-02 18:56:08,530 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/yaml/reader.py first seen with mtime 1719930742.5850713
DEBUG 2024-07-02 18:56:08,530 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/concurrent/futures/_base.py first seen with mtime 1620062243.0
DEBUG 2024-07-02 18:56:08,530 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/unittest/loader.py first seen with mtime 1620062244.0
DEBUG 2024-07-02 18:56:08,531 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/lib-dynload/_bz2.cpython-39-darwin.so first seen with mtime 1620062635.0
DEBUG 2024-07-02 18:56:08,531 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/db/models/functions/text.py first seen with mtime 1719930740.1652148
DEBUG 2024-07-02 18:56:08,531 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/contrib/admin/filters.py first seen with mtime 1719930737.1568863
DEBUG 2024-07-02 18:56:08,532 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/rest_framework/routers.py first seen with mtime 1719930742.8219416
DEBUG 2024-07-02 18:56:08,532 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/unittest/result.py first seen with mtime 1620062244.0
DEBUG 2024-07-02 18:56:08,532 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/yaml/serializer.py first seen with mtime 1719930742.5865066
DEBUG 2024-07-02 18:56:08,532 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/lib-dynload/grp.cpython-39-darwin.so first seen with mtime 1620062639.0
DEBUG 2024-07-02 18:56:08,534 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/forms/forms.py first seen with mtime 1719930740.1777244
DEBUG 2024-07-02 18:56:08,535 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/core/serializers/json.py first seen with mtime 1719930740.0673165
DEBUG 2024-07-02 18:56:08,535 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/utils/dates.py first seen with mtime 1719930740.2979176
DEBUG 2024-07-02 18:56:08,535 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/core/management/color.py first seen with mtime 1719930740.043719
DEBUG 2024-07-02 18:56:08,535 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/contrib/messages/api.py first seen with mtime 1719930739.2666645
DEBUG 2024-07-02 18:56:08,535 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/rest_framework/schemas/utils.py first seen with mtime 1719930742.8728347
DEBUG 2024-07-02 18:56:08,536 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/views/generic/detail.py first seen with mtime 1719930740.336149
DEBUG 2024-07-02 18:56:08,536 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/pickle.py first seen with mtime 1620062241.0
DEBUG 2024-07-02 18:56:08,536 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/lib-dynload/_pickle.cpython-39-darwin.so first seen with mtime 1620062637.0
DEBUG 2024-07-02 18:56:08,536 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/core/cache/backends/filebased.py first seen with mtime 1719930740.0068214
DEBUG 2024-07-02 18:56:08,536 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/uritemplate/variable.py first seen with mtime 1719930742.5594661
DEBUG 2024-07-02 18:56:08,536 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/test/testcases.py first seen with mtime 1719930740.282074
DEBUG 2024-07-02 18:56:08,536 autoreload File /Users/imran/Project/Bitmorpher/user_panel/permissions/permission_v1.py first seen with mtime 1719930485.8173063
DEBUG 2024-07-02 18:56:08,536 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/urls/converters.py first seen with mtime 1719930740.2859445
DEBUG 2024-07-02 18:56:08,536 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/email/errors.py first seen with mtime 1620062243.0
DEBUG 2024-07-02 18:56:08,537 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/rest_framework/generics.py first seen with mtime 1719930742.8161433
DEBUG 2024-07-02 18:56:08,537 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/yaml/nodes.py first seen with mtime 1719930742.5869045
DEBUG 2024-07-02 18:56:08,537 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/urls/exceptions.py first seen with mtime 1719930740.2866302
DEBUG 2024-07-02 18:56:08,537 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/db/backends/sqlite3/creation.py first seen with mtime 1719930740.1154952
DEBUG 2024-07-02 18:56:08,537 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/drf_spectacular/contrib/djangorestframework_camel_case.py first seen with mtime 1719930743.125952
DEBUG 2024-07-02 18:56:08,537 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/core/management/commands/__init__.py first seen with mtime 1719930740.0464036
DEBUG 2024-07-02 18:56:08,537 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/asgiref/__init__.py first seen with mtime 1719930736.3932068
DEBUG 2024-07-02 18:56:08,537 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/db/models/fields/reverse_related.py first seen with mtime 1719930740.160585
DEBUG 2024-07-02 18:56:08,538 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/views/generic/list.py first seen with mtime 1719930740.3375015
DEBUG 2024-07-02 18:56:08,538 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/contrib/admin/views/__init__.py first seen with mtime 1719930737.7296941
DEBUG 2024-07-02 18:56:08,538 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/uritemplate/__init__.py first seen with mtime 1719930742.557615
DEBUG 2024-07-02 18:56:08,538 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/core/cache/__init__.py first seen with mtime 1719930740.0027304
DEBUG 2024-07-02 18:56:08,538 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/sqlparse/filters/__init__.py first seen with mtime 1719930736.0455167
DEBUG 2024-07-02 18:56:08,538 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/db/models/sql/subqueries.py first seen with mtime 1719930740.1714585
DEBUG 2024-07-02 18:56:08,538 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/collections/abc.py first seen with mtime 1620062243.0
DEBUG 2024-07-02 18:56:08,538 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/lib-dynload/_sqlite3.cpython-39-darwin.so first seen with mtime 1620062638.0
DEBUG 2024-07-02 18:56:08,539 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/contrib/admin/exceptions.py first seen with mtime 1719930737.1558807
DEBUG 2024-07-02 18:56:08,539 autoreload File /Users/imran/Project/Bitmorpher/core/__init__.py first seen with mtime 1719941295.7287543
DEBUG 2024-07-02 18:56:08,539 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/drf_spectacular/contrib/pydantic.py first seen with mtime 1719930743.1267743
DEBUG 2024-07-02 18:56:08,540 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/utils/termcolors.py first seen with mtime 1719930740.31324
DEBUG 2024-07-02 18:56:08,540 autoreload File /Users/imran/Project/Bitmorpher/user_panel/serializers/__init__.py first seen with mtime 1719930485.8178806
DEBUG 2024-07-02 18:56:08,540 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/opcode.py first seen with mtime 1620062241.0
DEBUG 2024-07-02 18:56:08,541 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/email/mime/multipart.py first seen with mtime 1620062243.0
DEBUG 2024-07-02 18:56:08,541 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/core/files/uploadhandler.py first seen with mtime 1719930740.025775
DEBUG 2024-07-02 18:56:08,541 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/db/backends/base/operations.py first seen with mtime 1719930740.0815394
DEBUG 2024-07-02 18:56:08,542 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/sqlparse/engine/__init__.py first seen with mtime 1719930736.0425222
DEBUG 2024-07-02 18:56:08,544 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/xml/dom/xmlbuilder.py first seen with mtime 1620062244.0
DEBUG 2024-07-02 18:56:08,544 autoreload File /Users/imran/Project/Bitmorpher/user_panel/serializers/serializers_v1.py first seen with mtime 1719942616.5911162
DEBUG 2024-07-02 18:56:08,545 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/db/models/aggregates.py first seen with mtime 1719930740.1391885
DEBUG 2024-07-02 18:56:08,545 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/db/models/indexes.py first seen with mtime 1719930740.1455975
DEBUG 2024-07-02 18:56:08,547 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/contrib/sessions/models.py first seen with mtime 1719930739.617543
DEBUG 2024-07-02 18:56:08,547 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/core/files/temp.py first seen with mtime 1719930740.0245183
DEBUG 2024-07-02 18:56:08,547 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/unittest/main.py first seen with mtime 1620062244.0
DEBUG 2024-07-02 18:56:08,548 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/db/migrations/migration.py first seen with mtime 1719930740.1262856
DEBUG 2024-07-02 18:56:08,548 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/contrib/auth/backends.py first seen with mtime 1719930737.9456823
DEBUG 2024-07-02 18:56:08,548 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/contrib/contenttypes/models.py first seen with mtime 1719930738.2487926
DEBUG 2024-07-02 18:56:08,548 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/email/_parseaddr.py first seen with mtime 1620062243.0
DEBUG 2024-07-02 18:56:08,548 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/drf_spectacular/contrib/__init__.py first seen with mtime 1719930743.124476
DEBUG 2024-07-02 18:56:08,549 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/contrib/admin/sites.py first seen with mtime 1719930737.1615133
DEBUG 2024-07-02 18:56:08,549 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/core/validators.py first seen with mtime 1719930740.001166
DEBUG 2024-07-02 18:56:08,549 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/inflection/__init__.py first seen with mtime 1719930742.7965658
DEBUG 2024-07-02 18:56:08,549 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/os.py first seen with mtime 1620062241.0
DEBUG 2024-07-02 18:56:08,549 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/rest_framework/apps.py first seen with mtime 1719930742.8118334
DEBUG 2024-07-02 18:56:08,550 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/sqlparse/keywords.py first seen with mtime 1719930736.037796
DEBUG 2024-07-02 18:56:08,550 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/asyncio/protocols.py first seen with mtime 1620062243.0
DEBUG 2024-07-02 18:56:08,550 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/db/models/sql/__init__.py first seen with mtime 1719930740.1666431
DEBUG 2024-07-02 18:56:08,551 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/core/signals.py first seen with mtime 1719930739.9996984
DEBUG 2024-07-02 18:56:08,551 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/core/servers/basehttp.py first seen with mtime 1719930740.071456
DEBUG 2024-07-02 18:56:08,551 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/db/backends/sqlite3/_functions.py first seen with mtime 1719930740.1120749
DEBUG 2024-07-02 18:56:08,551 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/core/__init__.py first seen with mtime 1719930739.9971094
DEBUG 2024-07-02 18:56:08,551 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/utils/functional.py first seen with mtime 1719930740.3038287
DEBUG 2024-07-02 18:56:08,551 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/rest_framework/utils/field_mapping.py first seen with mtime 1719930742.9283736
DEBUG 2024-07-02 18:56:08,552 autoreload File /Users/imran/Project/Bitmorpher/external/enum/custom_enum.py first seen with mtime 1719930485.8080611
DEBUG 2024-07-02 18:56:08,554 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/lib-dynload/_blake2.cpython-39-darwin.so first seen with mtime 1620062635.0
DEBUG 2024-07-02 18:56:08,554 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/shutil.py first seen with mtime 1620062241.0
DEBUG 2024-07-02 18:56:08,554 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/email/mime/nonmultipart.py first seen with mtime 1620062243.0
DEBUG 2024-07-02 18:56:08,554 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/template/autoreload.py first seen with mtime 1719930740.25454
DEBUG 2024-07-02 18:56:08,554 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/contrib/admindocs/utils.py first seen with mtime 1719930737.7354884
DEBUG 2024-07-02 18:56:08,555 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/sqlparse/formatter.py first seen with mtime 1719930736.03667
DEBUG 2024-07-02 18:56:08,555 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/sqlite3/__init__.py first seen with mtime 1620062243.0
DEBUG 2024-07-02 18:56:08,555 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/token.py first seen with mtime 1620062241.0
DEBUG 2024-07-02 18:56:08,555 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/rest_framework/renderers.py first seen with mtime 1719930742.8203773
DEBUG 2024-07-02 18:56:08,555 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/struct.py first seen with mtime 1620062241.0
DEBUG 2024-07-02 18:56:08,555 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/drf_spectacular/generators.py first seen with mtime 1719930743.1189835
DEBUG 2024-07-02 18:56:08,555 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/core/cache/backends/base.py first seen with mtime 1719930740.0046256
DEBUG 2024-07-02 18:56:08,555 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/forms/widgets.py first seen with mtime 1719930740.1817694
DEBUG 2024-07-02 18:56:08,555 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/views/generic/edit.py first seen with mtime 1719930740.336813
DEBUG 2024-07-02 18:56:08,556 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/wsgiref/handlers.py first seen with mtime 1620062243.0
DEBUG 2024-07-02 18:56:08,556 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/lib-dynload/_zoneinfo.cpython-39-darwin.so first seen with mtime 1620062639.0
DEBUG 2024-07-02 18:56:08,556 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/tokenize.py first seen with mtime 1620062241.0
DEBUG 2024-07-02 18:56:08,556 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/asyncio/trsock.py first seen with mtime 1620062243.0
DEBUG 2024-07-02 18:56:08,556 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/rest_framework/validators.py first seen with mtime 1719930742.82554
DEBUG 2024-07-02 18:56:08,556 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/email/base64mime.py first seen with mtime 1620062243.0
DEBUG 2024-07-02 18:56:08,556 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/difflib.py first seen with mtime 1620062241.0
DEBUG 2024-07-02 18:56:08,556 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/contrib/contenttypes/apps.py first seen with mtime 1719930738.2432735
DEBUG 2024-07-02 18:56:08,557 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/db/backends/sqlite3/__init__.py first seen with mtime 1719930740.110842
DEBUG 2024-07-02 18:56:08,557 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/db/models/functions/__init__.py first seen with mtime 1719930740.1616387
DEBUG 2024-07-02 18:56:08,557 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/_sitebuiltins.py first seen with mtime 1620062241.0
DEBUG 2024-07-02 18:56:08,557 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/db/models/fields/json.py first seen with mtime 1719930740.1551986
DEBUG 2024-07-02 18:56:08,557 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/email/contentmanager.py first seen with mtime 1620062243.0
DEBUG 2024-07-02 18:56:08,557 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/gzip.py first seen with mtime 1620062241.0
DEBUG 2024-07-02 18:56:08,557 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/pkgutil.py first seen with mtime 1620062241.0
DEBUG 2024-07-02 18:56:08,557 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/decimal.py first seen with mtime 1620062241.0
DEBUG 2024-07-02 18:56:08,557 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/contrib/admin/options.py first seen with mtime 1719930737.160646
DEBUG 2024-07-02 18:56:08,558 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/heapq.py first seen with mtime 1620062241.0
DEBUG 2024-07-02 18:56:08,558 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/rest_framework/__init__.py first seen with mtime 1719930742.8113077
DEBUG 2024-07-02 18:56:08,558 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/asyncio/constants.py first seen with mtime 1620062243.0
DEBUG 2024-07-02 18:56:08,558 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/importlib/abc.py first seen with mtime 1620062243.0
DEBUG 2024-07-02 18:56:08,558 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/db/models/enums.py first seen with mtime 1719930740.1438046
DEBUG 2024-07-02 18:56:08,558 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/db/backends/sqlite3/schema.py first seen with mtime 1719930740.1186743
DEBUG 2024-07-02 18:56:08,558 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/conf/locale/__init__.py first seen with mtime 1719930736.64968
DEBUG 2024-07-02 18:56:08,558 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/contextvars.py first seen with mtime 1620062241.0
DEBUG 2024-07-02 18:56:08,559 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/asyncio/staggered.py first seen with mtime 1620062243.0
DEBUG 2024-07-02 18:56:08,559 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/utils/formats.py first seen with mtime 1719930740.3031445
DEBUG 2024-07-02 18:56:08,559 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/contrib/contenttypes/management/__init__.py first seen with mtime 1719930738.5773551
DEBUG 2024-07-02 18:56:08,559 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/core/files/locks.py first seen with mtime 1719930740.0232685
DEBUG 2024-07-02 18:56:08,559 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/utils/autoreload.py first seen with mtime 1719930740.2924252
DEBUG 2024-07-02 18:56:08,560 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/core/files/storage/__init__.py first seen with mtime 1719930740.0272782
DEBUG 2024-07-02 18:56:08,560 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/yaml/cyaml.py first seen with mtime 1719930742.5842173
DEBUG 2024-07-02 18:56:08,560 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/rest_framework/utils/encoders.py first seen with mtime 1719930742.9279647
DEBUG 2024-07-02 18:56:08,560 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/http/__init__.py first seen with mtime 1719930740.2434163
DEBUG 2024-07-02 18:56:08,560 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/email/header.py first seen with mtime 1620062243.0
DEBUG 2024-07-02 18:56:08,560 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/db/models/query_utils.py first seen with mtime 1719930740.1509404
DEBUG 2024-07-02 18:56:08,561 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/sqlparse/filters/aligned_indent.py first seen with mtime 1719930736.0470278
DEBUG 2024-07-02 18:56:08,561 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/site.py first seen with mtime 1620062241.0
DEBUG 2024-07-02 18:56:08,561 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/contrib/__init__.py first seen with mtime 1719930737.151229
DEBUG 2024-07-02 18:56:08,562 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/wsgiref/simple_server.py first seen with mtime 1620062243.0
DEBUG 2024-07-02 18:56:08,563 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/contrib/staticfiles/utils.py first seen with mtime 1719930739.9906247
DEBUG 2024-07-02 18:56:08,564 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/rest_framework/schemas/coreapi.py first seen with mtime 1719930742.8708339
DEBUG 2024-07-02 18:56:08,564 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/core/files/uploadedfile.py first seen with mtime 1719930740.0251472
DEBUG 2024-07-02 18:56:08,564 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/lib-dynload/math.cpython-39-darwin.so first seen with mtime 1620062639.0
DEBUG 2024-07-02 18:56:08,564 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/threading.py first seen with mtime 1620062241.0
DEBUG 2024-07-02 18:56:08,564 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/core/checks/security/sessions.py first seen with mtime 1719930740.0206058
DEBUG 2024-07-02 18:56:08,564 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/forms/boundfield.py first seen with mtime 1719930740.176129
DEBUG 2024-07-02 18:56:08,564 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/corsheaders/conf.py first seen with mtime 1719941852.1218653
DEBUG 2024-07-02 18:56:08,565 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/re.py first seen with mtime 1620062241.0
DEBUG 2024-07-02 18:56:08,565 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/email/__init__.py first seen with mtime 1620062243.0
DEBUG 2024-07-02 18:56:08,565 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/contrib/auth/hashers.py first seen with mtime 1719930737.9521947
DEBUG 2024-07-02 18:56:08,565 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/xml/dom/minicompat.py first seen with mtime 1620062244.0
DEBUG 2024-07-02 18:56:08,567 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/contrib/auth/tokens.py first seen with mtime 1719930737.9581375
DEBUG 2024-07-02 18:56:08,567 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/contrib/auth/base_user.py first seen with mtime 1719930737.9464483
DEBUG 2024-07-02 18:56:08,568 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/db/models/functions/mixins.py first seen with mtime 1719930740.1645064
DEBUG 2024-07-02 18:56:08,568 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/templatetags/cache.py first seen with mtime 1719930740.2736878
DEBUG 2024-07-02 18:56:08,568 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/fnmatch.py first seen with mtime 1620062241.0
DEBUG 2024-07-02 18:56:08,569 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/sqlparse/engine/filter_stack.py first seen with mtime 1719930736.0431144
DEBUG 2024-07-02 18:56:08,569 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/contrib/sessions/backends/__init__.py first seen with mtime 1719930739.6188347
DEBUG 2024-07-02 18:56:08,569 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/asyncio/unix_events.py first seen with mtime 1620062243.0
DEBUG 2024-07-02 18:56:08,570 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/rest_framework/mixins.py first seen with mtime 1719930742.817186
DEBUG 2024-07-02 18:56:08,570 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/template/defaulttags.py first seen with mtime 1719930740.2589808
DEBUG 2024-07-02 18:56:08,570 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/rest_framework_simplejwt/exceptions.py first seen with mtime 1719930743.2353556
DEBUG 2024-07-02 18:56:08,570 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/lib-dynload/_bisect.cpython-39-darwin.so first seen with mtime 1620062635.0
DEBUG 2024-07-02 18:56:08,571 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/db/models/fields/proxy.py first seen with mtime 1719930740.1566868
DEBUG 2024-07-02 18:56:08,571 autoreload File /Users/imran/Project/venv/lib/python3.9/site-packages/django/test/utils.py first seen with mtime 1719930740.282968
DEBUG 2024-07-02 18:56:08,572 autoreload File /Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/email/_header_value_parser.py first seen with mtime 1620062243.0
